197.848004 9.719000 32923.176116
198.885448 9.719000 32933.259036
199.922965 9.719000 32943.342662
200.960560 9.719000 32953.427048
201.997986 9.719000 32963.509791
203.035511 9.719000 32973.593498
204.072962 9.719000 32983.676483
205.110529 352.369000 33171.521788
206.148066 9.719000 33359.361611
207.185500 9.719000 33369.444433
208.223047 9.719000 33379.528353
209.260595 9.719000 33389.612281
210.298058 9.719000 33399.695383
211.335457 9.719000 33409.777864
212.374358 9.719000 33419.874944
213.411842 9.719000 33429.958250
214.449273 9.719000 33440.041042
215.486813 423.594000 33664.830818
216.524373 564.119000 34177.236562
217.561816 616.094000 34789.438514
218.599332 618.019000 35429.644431
234.776892 9.719000 40507.279039
235.814309 9.719000 40517.361695
236.851910 9.719000 40527.446139
237.889351 9.719000 40537.529028
238.926819 9.719000 40547.612179
239.964331 9.719000 40557.695759
241.001937 9.719000 40567.780251
242.039522 9.719000 40577.864540
243.076866 9.719000 40587.946486
244.114306 9.719000 40598.029366
245.151990 9.719000 40608.114617
246.189419 9.719000 40618.197388
247.226859 9.719000 40628.280268
248.264461 9.719000 40638.364721
249.301924 9.719000 40648.447826
250.339386 9.719000 40658.530919
251.374448 9.719000 40668.590685
252.411876 9.719000 40678.673449
253.449401 9.719000 40688.757154
254.486940 9.719000 40698.840996
255.524395 9.719000 40708.924022
256.561934 356.219000 40898.761496
257.599473 9.719000 41088.598970
258.636956 9.719000 41098.682267
259.674380 9.719000 41108.764989
260.712022 9.719000 41118.849832
261.749497 9.719000 41128.933053
262.786923 9.719000 41139.015796
263.824419 9.719000 41149.099220
264.861994 9.719000 41159.183410
265.899401 621.869000 41486.790366
266.936954 9.719000 41814.443401
267.974423 9.719000 41824.526561
269.011993 9.719000 41834.610704
270.049477 9.719000 41844.694011
271.086949 377.394000 42045.503462
272.124374 9.719000 42246.303822
273.167037 9.719000 42256.437464
274.204510 9.719000 42266.520664
275.241929 9.719000 42276.603338
276.280706 9.719000 42286.699212
277.318347 9.719000 42296.784046
278.355727 9.719000 42306.866342
279.393241 9.719000 42316.949940
280.430732 9.719000 42327.033316
281.468270 9.719000 42337.117146
282.507026 9.719000 42347.212817
283.544499 9.719000 42357.296016
284.581926 9.719000 42367.378769
285.619575 9.719000 42377.463681
286.657016 9.719000 42387.546568
287.694740 9.719000 42397.632208
288.733359 9.719000 42407.726546
289.774518 9.719000 42417.845572
290.812025 9.719000 42427.929101
291.849483 9.719000 42438.012157
292.887049 9.719000 42448.096260
293.924566 9.719000 42458.179886
294.962022 379.319000 42659.984797
295.999462 9.719000 42861.786600
297.037095 619.944000 43188.466136
298.074581 619.944000 43831.649404
299.112001 596.844000 44462.809529
300.148259 577.594000 45071.319905
301.185870 598.769000 45681.623504
302.223273 9.719000 45997.247102
303.260810 621.869000 46324.895092
304.298285 9.719000 46652.523507
305.335823 619.944000 46979.173093
306.373344 621.869000 47623.376702
307.410831 9.719000 47951.008882
308.448246 9.719000 47961.091518
309.485896 9.719000 47971.176437
310.523357 9.719000 47981.259521
311.560757 9.719000 47991.342012
312.598298 9.719000 48001.425872
313.635918 9.719000 48011.510501
314.673334 9.719000 48021.593147
315.710856 548.719000 48311.289024
333.553318 600.694000 58565.467948
334.593446 571.819000 59175.249744
335.630861 600.694000 59783.440908
336.668395 354.294000 60278.857167
337.705988 9.719000 60467.705860
338.743407 9.719000 60477.788536
339.780931 9.719000 60487.872232
340.818396 9.719000 60497.955353
341.855921 612.244000 60820.606414
342.893441 9.719000 61143.255993
343.930923 354.294000 61332.084465
344.968338 394.719000 61720.603136
346.005967 604.544000 62239.035214
347.043459 9.719000 62557.681700
348.080877 9.719000 62567.764364
349.118397 9.719000 62577.848023
350.155992 9.719000 62587.932407
351.214651 9.719000 62598.221514
352.252181 9.719000 62608.305268
353.291049 9.719000 62618.402028
354.328453 9.719000 62628.484556
355.365962 9.719000 62638.568105
356.403431 9.719000 62648.651268
357.440975 9.719000 62658.735158
358.478500 9.719000 62668.818863
359.515975 9.719000 62678.902084
360.553407 9.719000 62688.984885
361.591041 9.719000 62699.069649
362.628515 9.719000 62709.152860
363.665952 9.719000 62719.235710
364.703472 9.719000 62729.319366
365.741080 9.719000 62739.403877
366.778494 9.719000 62749.486505
367.815966 9.719000 62759.569695
368.853424 9.719000 62769.652749
484.175045 9.719000 63890.463585
485.212552 9.719000 63900.547114
486.250164 9.719000 63910.631664
487.287559 9.719000 63920.714106
488.325119 9.719000 63930.798154
489.362710 9.719000 63940.882501
490.400130 9.719000 63950.965184
491.437627 9.719000 63961.048618
492.475118 9.719000 63971.131994
493.512531 9.719000 63981.214609
494.575160 9.719000 63991.542301
495.612652 9.719000 64001.625686
496.650084 9.719000 64011.708489
497.687513 9.719000 64021.791260
498.725198 9.719000 64031.876520
499.762631 9.719000 64041.959333
500.800123 9.719000 64052.042718
501.837620 9.719000 64062.126151
502.875131 9.719000 64072.209720
503.912642 9.719000 64082.293290
504.950253 9.719000 64092.377832
505.987678 9.719000 64102.460563
507.025192 9.719000 64112.544164
508.062674 9.719000 64122.627449
509.100073 9.719000 64132.709931
510.137757 9.719000 64142.795181
511.175193 273.444000 64289.676927
512.212635 9.719000 64436.559517
513.250159 9.719000 64446.643215
514.287738 323.494000 64619.510591
515.325172 346.594000 64967.096662
516.362689 9.719000 65151.937072
517.400158 9.719000 65162.020233
518.437719 9.719000 65172.104287
519.475242 9.719000 65182.187974
520.512694 9.719000 65192.270970
521.548880 9.719000 65202.341661
522.586390 9.719000 65212.425222
523.623995 9.719000 65222.509703
524.661430 9.719000 65232.592535
525.698942 9.719000 65242.676114
526.736546 9.719000 65252.760586
527.773964 9.719000 65262.843253
528.811463 9.719000 65272.926705
529.840159 9.719000 65282.924602
530.877746 9.719000 65293.008910
531.915226 9.719000 65303.092179
532.975213 9.719000 65313.394191
534.012767 9.719000 65323.478179
535.050284 9.719000 65333.561807
536.087761 9.719000 65343.645046
537.125310 9.719000 65353.728985
538.162825 9.719000 65363.812593
539.200288 9.719000 65373.895695
540.237726 9.719000 65383.978556
541.275232 9.719000 65394.062076
542.312824 346.594000 65578.915866
543.350241 9.719000 65763.738436
544.387786 9.719000 65773.822336
545.425267 348.519000 65959.654907
546.462861 9.719000 66145.507679
547.500316 9.719000 66155.590704
548.537847 9.719000 66165.674467
549.575224 9.719000 66175.756735
550.612856 346.594000 66360.617619
551.650344 9.719000 66545.452847
552.687759 9.719000 66555.535483
553.725255 9.719000 66565.618908
554.762880 9.719000 66575.703584
555.800271 9.719000 66585.785986
556.837767 9.719000 66595.869411
557.875259 9.719000 66605.952796
558.912654 637.269000 66941.543854
559.950331 618.019000 67592.835628
560.987809 616.094000 68233.018153
562.025224 556.419000 68841.209457
563.062847 9.719000 69134.928341
564.100348 9.719000 69145.011815
565.137743 336.969000 69324.838013
580.401628 9.719000 71970.740899
581.439084 9.719000 71980.823932
582.476742 9.719000 71990.908929
583.514112 9.719000 72000.991130
584.551636 9.719000 72011.074826
585.589100 9.719000 72021.157938
586.626657 9.719000 72031.241955
587.664154 9.719000 72041.325387
588.701668 9.719000 72051.408987
589.739060 9.719000 72061.491399
590.778002 9.719000 72071.588878
591.815414 9.719000 72081.671484
592.852853 9.719000 72091.754352
593.890370 9.719000 72101.837981
594.927999 9.719000 72111.922698
595.965441 9.719000 72122.005597
597.009164 9.719000 72132.149539
598.046616 9.719000 72142.232535
599.084241 614.169000 72465.913451
600.121669 313.869000 72947.299709
601.159179 9.719000 73115.162628
602.196644 344.669000 73298.995175
603.234210 9.719000 73482.845678
604.271700 9.719000 73492.929042
605.309193 9.719000 73503.012437
606.346580 596.844000 73817.632690
607.384245 352.369000 74310.115305
608.421712 350.444000 74674.687953
609.459292 9.719000 74861.536918
627.461788 9.719000 75036.503177
628.499295 9.719000 75046.586708
629.536747 9.719000 75056.669704
630.574413 9.719000 75066.754778
631.613078 9.719000 75076.849564
632.650556 533.319000 75358.544545
633.688013 539.094000 75914.835726
634.725628 537.169000 76473.209075
635.763094 552.569000 77038.492164
636.800548 535.244000 77602.770078
637.838014 533.319000 78157.068995
638.875613 610.319000 78750.387867
639.913040 9.719000 79072.009932
640.950577 9.719000 79082.093755
641.988025 9.719000 79092.176712
643.025443 354.294000 79280.993511
644.063088 531.394000 79740.508418
645.100563 523.694000 80287.822061
646.137962 527.544000 80833.098714
647.175594 525.619000 81379.496523
648.213093 521.769000 81922.828499
649.250522 525.619000 82466.123891
650.289294 523.694000 83011.122429
651.326879 521.769000 83553.500803
652.364295 525.619000 84096.789328
653.401833 527.544000 84643.137545
654.439304 521.769000 85187.453479
655.476885 612.244000 85775.768631
656.514383 9.719000 86098.411315
657.551859 614.169000 86422.045747
658.589277 519.844000 87010.268434
659.626923 525.619000 87552.678712
660.664374 9.719000 87830.372192
661.701792 9.719000 87840.454859
662.739463 9.719000 87850.539982
663.776935 525.619000 88128.239077
664.806830 9.719000 88403.910060
665.844354 519.844000 88678.627217
666.881910 529.469000 89222.987681
667.919419 521.769000 89768.322106
668.956858 523.694000 90310.624207
669.994443 514.069000 90849.007878
671.033493 527.544000 91390.151801
672.071909 515.994000 91931.965156
673.109367 519.844000 92469.284336
674.146868 519.844000 93008.623056
675.184471 510.219000 93543.021235
676.221896 514.069000 94074.332245
677.259412 523.694000 94612.680041
678.296897 515.994000 95152.010457
679.334429 515.994000 95687.370791
680.371935 510.219000 96219.721794
681.409424 517.919000 96753.062694
682.446846 510.219000 97286.369277
683.484455 514.069000 97817.774430
684.521958 510.219000 98349.125369
685.560330 517.919000 98882.920245
686.606895 510.219000 99420.926896
687.644503 512.144000 99951.332863
688.681946 502.519000 100477.660338
689.718194 506.369000 101000.389528
690.757067 498.669000 101522.442928
691.794418 502.519000 102041.734561
692.831961 498.669000 102561.122390
693.869419 502.519000 103080.467612
694.906827 502.519000 103601.784900
695.944498 500.594000 104122.235460
696.981970 498.669000 104640.589156
698.019398 496.744000 105156.923885
699.059419 498.669000 105674.549068
700.097012 496.744000 106190.965793
701.136975 502.519000 106710.564070
702.174435 508.294000 107234.903142
703.212055 498.669000 107757.325650
704.249501 496.744000 108273.669279
705.288208 498.669000 108790.640513
706.325705 498.669000 109308.008008
707.363186 498.669000 109825.367655
708.400616 494.819000 110340.704807
724.537114 533.319000 118635.978184
725.574534 564.119000 119205.230268
726.611982 591.069000 119804.453967
727.649603 598.769000 120421.754428
728.687088 379.319000 120929.130302
729.724500 591.069000 121432.476345
730.762054 494.819000 121995.810078
731.799582 496.744000 122510.197285
732.837040 502.519000 123028.543953
733.874551 508.294000 123552.908692
734.912045 500.594000 124076.266407
735.949581 494.819000 124592.654772
736.987075 500.594000 125109.022251
738.024529 573.744000 125666.310448
739.074620 583.369000 126273.847438
740.112149 552.569000 126863.131742
741.150863 581.444000 127452.089293
742.188285 566.044000 128047.303907
743.225789 552.569000 128627.586615
744.263433 567.969000 129208.946464
745.300835 556.419000 129792.167596
746.337098 502.519000 130340.836724
747.374582 502.519000 130862.192112
748.412117 496.744000 131380.577375
749.449636 525.619000 131910.937883
750.487055 512.144000 132449.235328
751.524535 533.319000 132991.558865
752.562130 531.394000 133543.929326
753.599608 514.069000 134086.251741
754.637071 512.144000 134618.580724
755.695839 562.194000 135187.318090
756.733425 579.519000 135779.630788
757.770899 573.744000 136377.870929
758.808341 531.394000 136951.129200
759.845985 525.619000 137499.530877
760.883428 508.294000 138035.843739
761.920891 542.944000 138581.153977
762.958355 577.594000 139162.412974
763.997211 554.494000 139750.451197
765.034682 560.269000 140328.718237
766.072268 562.194000 140911.044303
767.109595 546.794000 141486.235797
768.147207 569.894000 142065.580343
769.184660 577.594000 142660.812741
770.223420 583.369000 143263.793673
771.260877 9.719000 143571.445318
772.298424 9.719000 143581.529239
773.335958 9.719000 143591.613031
774.373418 9.719000 143601.696104
775.410857 9.719000 143611.778974
776.448569 9.719000 143621.864496
777.487220 9.719000 143631.959145
778.524646 9.719000 143642.041888
779.563499 566.044000 143941.108497
780.600986 562.194000 144526.374643
781.638455 9.719000 144823.045621
782.677202 9.719000 144833.141204
783.714669 596.844000 145147.785753
784.752187 598.769000 145768.020771
785.789702 177.194000 146170.557368
786.827129 9.719000 146267.511660
787.864623 111.744000 146330.520223
788.904737 9.719000 146393.687917
789.942154 9.719000 146403.770572
790.979687 9.719000 146413.854356
792.017146 604.544000 146732.490663
793.054699 608.394000 147361.734437
794.095988 604.544000 147993.243846
795.133506 9.719000 148311.898313
796.171023 9.719000 148321.981942
797.208537 560.269000 148617.667198
798.246002 602.619000 149220.895053
799.283396 608.394000 149849.043892
800.321058 548.719000 150449.389866
801.358549 581.444000 151035.656883
802.395929 610.319000 151653.812422
803.433497 598.769000 152281.067986
804.471123 596.844000 152901.367571
805.508483 587.219000 153515.517340
823.743500 215.694000 160836.083466
824.781123 217.619000 161060.891218
825.818662 227.244000 161291.672576
826.856012 229.169000 161528.402575
827.894786 196.444000 161749.460437
828.932370 175.269000 161942.302180
829.969810 132.919000 162102.165469
831.008576 80.944000 162213.242265
832.046042 79.019000 162296.220356
833.083599 80.944000 162379.205712
834.121123 173.344000 162511.120662
835.158573 213.769000 162711.925867
836.196020 152.169000 162901.746503
837.233644 80.944000 163022.688339
838.271112 80.944000 163106.665145
839.308554 80.944000 163190.639848
840.346045 80.944000 163274.618526
841.383711 79.019000 163357.612597
842.421099 79.019000 163439.585966
843.458617 79.019000 163521.569603
844.496093 80.944000 163604.548475
845.533632 79.019000 163687.532401
846.572391 80.944000 163770.613904
847.609863 80.944000 163854.591038
848.648099 177.194000 163988.595138
849.688536 182.969000 164175.958591
850.724866 79.019000 164311.711601
851.762386 79.019000 164393.695389
852.799835 152.169000 164513.618282
853.837360 279.219000 164737.406186
854.874885 186.819000 164979.169210
855.912360 79.019000 165117.069364
856.949920 80.944000 165200.054968
857.987453 77.094000 165282.039792
859.024924 80.944000 165364.019698
860.062341 80.944000 165447.992394
861.099959 79.019000 165530.982632
862.137438 79.019000 165612.963179
863.174881 80.944000 165695.939439
907.341314 55.919000 168718.314689
908.378743 55.919000 168776.326687
909.416259 55.919000 168834.343537
910.455108 55.919000 168892.434941
911.492542 57.844000 168951.445735
912.529999 77.094000 169021.441937
913.567653 94.419000 169110.427505
914.605044 107.894000 169215.366343
915.642606 55.919000 169300.349426
916.680033 57.844000 169359.359827
917.717729 55.919000 169418.385525
918.755127 53.994000 169475.397294
919.792579 55.919000 169532.412024
920.835006 55.919000 169590.703502
921.872623 123.294000 169683.680727
922.910128 140.619000 169820.586244
923.947534 102.119000 169946.495169
924.984957 265.744000 170137.309962
926.022649 57.844000 170305.202274
927.061333 55.919000 170364.284186
928.098985 53.994000 170421.309909
929.136331 55.919000 170478.318808
930.173949 57.844000 170537.340085
931.211344 100.194000 170619.314001
932.248876 55.919000 170700.300106
933.286365 77.094000 170769.299864
934.323905 57.844000 170839.301664
935.361401 57.844000 170899.314574
936.398852 57.844000 170959.324891
937.456240 55.919000 171019.470710
938.493907 55.919000 171077.496013
939.531367 57.844000 171136.508286
940.569249 55.919000 171195.544576
941.607615 96.344000 171274.596943
942.645150 55.919000 171353.586035
943.682624 109.819000 171439.560461
944.720149 53.994000 171524.540498
945.757622 53.994000 171580.557826
946.795145 53.994000 171636.577831
947.832659 57.844000 171694.594588
948.872654 55.919000 171753.751061
949.908807 53.994000 171810.694395
950.946440 53.994000 171866.720361
951.985189 57.844000 171924.806165
953.022623 117.519000 172015.769922
954.060225 157.944000 172158.680428
955.097721 71.319000 172277.610134
956.135138 79.019000 172355.591727
958.211556 57.844000 172497.684137
959.248930 55.919000 172556.691527
960.290194 55.919000 172614.917958
961.328935 55.919000 172673.003323
962.366494 55.919000 172731.022586
963.403997 53.994000 172788.040120
964.441441 57.844000 172846.052944
965.478847 84.794000 172920.039700
966.516537 90.569000 173011.025930
967.553939 117.519000 173118.961375
968.592661 132.919000 173249.029110
969.631453 61.694000 173350.110313
970.669084 55.919000 173411.129763
971.706440 53.994000 173468.139226
972.743984 57.844000 173526.157649
973.781431 55.919000 173585.169189
974.818978 55.919000 173643.187773
975.864005 53.994000 173700.618800
976.901469 57.844000 173758.632758
977.938869 55.919000 173817.641626
978.976534 53.994000 173874.668057
980.013993 90.569000 173949.657159
981.051429 136.769000 174067.581446
983.126528 96.344000 174309.447749
984.163948 55.919000 174388.428074
985.201401 55.919000 174446.441418
986.237713 53.994000 174503.393491
987.275263 53.994000 174559.414964
988.312787 55.919000 174616.433651
1004.280214 53.994000 175493.947554
1005.321413 53.994000 175550.166051
1006.358832 55.919000 175607.178973
1007.396516 53.994000 175664.206452
1008.433971 55.919000 175721.221352
1009.471398 55.919000 175779.233229
1010.520164 55.919000 175837.879183
1011.557710 55.919000 175895.897713
1012.595179 53.994000 175952.913373
1013.632707 53.994000 176008.933662
1014.670155 53.994000 176064.949626
1015.707697 55.919000 176121.969308
1016.745227 55.919000 176179.986946
1017.781436 79.019000 176249.898938
1018.820165 63.619000 176323.980048
1019.857770 80.944000 176398.979697
1020.895144 125.219000 176505.913767
1021.942698 63.619000 176604.822770
1022.980310 55.919000 176666.839799
1024.017721 88.644000 176741.825420
1026.092693 138.694000 176977.685403
1028.167783 437.069000 177575.065474
1029.205261 80.944000 177843.779012
1031.280331 80.944000 178011.743470
1035.430336 86.719000 178359.644623
1036.467638 102.119000 178457.585642
1037.505281 130.994000 178578.529673
1040.617804 512.144000 179579.420530
1041.655289 75.169000 179884.084780
1043.740236 227.244000 180199.342299
1044.777683 79.019000 180358.208147
1045.815226 55.919000 180428.210124
1046.852747 53.994000 180485.228653
1047.890201 53.994000 180541.244939
1048.927745 53.994000 180597.266090
1049.965287 53.994000 180653.287139
1051.002723 53.994000 180709.302458
1052.041404 53.994000 180765.385002
1053.079060 79.019000 180834.395859
1054.116506 53.994000 180903.392763
1055.154021 53.994000 180959.412357
1056.191603 55.919000 181016.434228
1057.229043 77.094000 181085.430735
1058.265311 79.019000 181166.318188
1059.302782 57.844000 181237.313872
1060.342834 77.094000 181307.485153
1061.381602 79.019000 181388.567733
1062.419081 77.094000 181469.549725
1063.456498 79.019000 181550.526860
1064.494145 80.944000 181633.519424
1065.531622 55.919000 181704.515532
1066.569037 79.019000 181774.508887
1067.606553 79.019000 181856.492354
1068.644157 79.019000 181938.482792
1069.681584 79.019000 182020.459232
1070.719095 80.944000 182103.440927
1071.756671 79.019000 182186.427809
1072.794090 79.019000 182268.403608
1073.831612 80.944000 182351.386180
1074.869206 80.944000 182435.373195
1075.906509 77.094000 182517.339839
1076.944159 77.094000 182597.336418
1077.981610 77.094000 182677.317667
1079.019031 53.994000 182745.314389
1080.056681 53.994000 182801.341269
1081.094155 55.919000 182858.357204
1082.131589 57.844000 182917.368012
1083.169108 55.919000 182976.383648
1084.206705 80.944000 183047.387963
1085.244129 77.094000 183129.364177
1100.911728 79.019000 184352.322115
1101.949201 77.094000 184433.303623
1102.986620 80.944000 184515.279442
1104.024139 79.019000 184598.261766
1105.061698 77.094000 184679.249993
1106.099169 79.019000 184760.231352
1107.136635 55.919000 184830.228133
1108.174280 53.994000 184887.253476
1109.211698 77.094000 184955.249994
1110.250473 80.944000 185037.332972
1111.287944 79.019000 185120.311444
1112.325367 79.019000 185202.287583
1113.362996 79.019000 185284.279980
1114.400475 53.994000 185353.279088
1115.437911 55.919000 185410.292927
1116.475381 77.094000 185479.291432
1117.512991 79.019000 185560.283641
1118.550479 80.944000 185643.263486
1119.587958 79.019000 185726.242607
1120.625470 79.019000 185808.225773
1121.662963 77.094000 185889.208844
1122.700495 55.919000 185958.211472
1123.737968 52.069000 186014.228788
1124.775359 55.919000 186070.241674
1125.813003 52.069000 186126.268220
1126.850464 53.994000 186181.286335
1127.888057 53.994000 186237.310138
1128.926813 53.994000 186293.396724
1129.964241 55.919000 186350.410130
1131.001760 79.019000 186420.410514
1132.054229 79.019000 186503.575563
1133.091653 77.094000 186584.553238
1134.129261 79.019000 186665.545298
1135.166778 79.019000 186747.528841
1136.204166 77.094000 186828.503724
1137.241706 79.019000 186909.490462
1138.279314 80.944000 186992.479899
1139.316710 77.094000 187074.453909
1140.354378 55.919000 187143.465575
1141.391845 52.069000 187199.482568
1142.429279 55.919000 187255.497772
1143.466766 53.994000 187312.514428
1144.504264 53.994000 187368.533095
1145.542980 55.919000 187425.617295
1146.581821 55.919000 187483.708245
1147.619323 53.994000 187540.725727
1149.694377 132.919000 187734.653005
1150.731837 105.969000 187858.571359
1151.769243 258.044000 188047.386032
1152.806784 138.694000 188253.201985
1155.919275 79.019000 188592.016850
1160.069290 365.844000 189515.110937
1163.181817 440.919000 190770.646704
1164.219313 88.644000 191045.356475
1169.405629 92.494000 191515.075930
1170.454412 539.094000 191846.275329
1172.529305 136.769000 192547.447032
1174.603171 142.544000 192837.075884
1175.640592 88.644000 192956.995525
1177.715713 104.044000 193156.920999
1178.753137 184.894000 193306.796585
1179.790630 92.494000 193450.690638
1180.828232 637.269000 193829.292393
1181.865641 79.019000 194200.834226
1199.651917 71.319000 195537.810814
1201.725792 154.094000 195771.550001
1206.913226 219.544000 196740.661226
1210.025776 53.994000 197166.361580
1211.063276 107.894000 197250.340972
1212.100679 82.869000 197349.290036
1213.138323 53.994000 197420.297565
1214.175801 57.844000 197478.312296
1215.213227 79.019000 197549.304913
1216.250735 80.944000 197632.286360
1217.288213 71.319000 197711.271132
1218.325793 67.469000 197783.272943
1219.363287 250.344000 197948.137512
1220.400681 406.269000 198288.720721
1221.438223 53.994000 198527.491787
1224.550697 134.844000 198821.368466
1225.588235 55.919000 198920.330402
1226.625784 100.194000 199001.317847
1227.663302 100.194000 199105.270928
1228.700789 492.894000 199412.931482
1229.738185 59.769000 199699.596662
1235.963324 53.994000 200053.691900
1237.014523 57.844000 200112.473895
1238.052013 55.919000 200171.487890
1239.089505 53.994000 200228.504821
1240.125778 53.994000 200284.457345
1241.163294 55.919000 200341.475587
1242.200832 52.069000 200397.496416
1243.238343 57.844000 200454.514396
1244.275839 127.144000 200550.476537
1245.313242 107.894000 200672.391113
1246.350755 105.969000 200783.333936
1247.388350 156.019000 200919.252660
1249.463319 148.319000 201234.998589
1252.575847 637.269000 202457.580946
1253.613319 53.994000 202816.163953
1254.650864 57.844000 202874.182430
1255.689629 53.994000 202932.269127
1256.727119 80.944000 203002.267549
1257.764482 80.944000 203086.235864
1258.802156 80.944000 203170.229344
1259.839633 80.944000 203254.206884
1260.877019 77.094000 203336.180083
1261.914538 79.019000 203417.165184
1262.952097 77.094000 203498.153410
1263.989613 79.019000 203579.138268
1265.027140 55.919000 203649.139183
1266.064511 57.844000 203708.146397
1267.102188 82.869000 203781.153723
1269.177075 90.569000 203961.085852
1270.214712 98.269000 204059.058499
1271.252192 57.844000 204140.040566
1272.289619 55.919000 204199.050967
1273.330885 55.919000 204257.277518
1274.368352 57.844000 204316.290197
1275.414669 57.844000 204376.813350
1276.452181 55.919000 204435.828592
1277.489647 79.019000 204505.825389
1296.542740 79.019000 206011.381742
1297.579731 79.019000 206093.323743
1298.617197 294.619000 206287.142068
1299.654563 275.369000 206582.785197
1300.692253 356.219000 206910.481449
1301.729708 602.619000 207407.857127
1302.767122 594.919000 208029.028372
1304.842241 510.219000 209175.674813
1306.917162 579.519000 210306.235015
1307.954651 521.769000 210877.522073
1308.990922 552.569000 211434.174781
1310.028454 533.319000 211997.496475
1311.068416 579.519000 212576.151121
1312.106036 606.469000 213191.453596
1313.145992 464.019000 213748.083727
1314.183433 498.669000 214247.449735
1315.221061 637.269000 214836.790371
1318.333460 629.569000 216808.242946
1319.371044 515.994000 217402.551904
1322.503497 594.919000 219142.493265
1323.541079 619.944000 219772.753207
1324.579825 569.894000 220390.723009
1326.654720 635.344000 221641.094102
1327.692241 625.719000 222295.283853
1329.767214 637.269000 223605.616769
1330.804749 400.494000 224143.974585
1331.842355 541.019000 224632.434354
1332.879765 531.394000 225188.700223
1333.917292 525.619000 225737.040031
1334.954770 577.594000 226309.319623
1335.992167 533.319000 226885.548611
1337.029824 471.719000 227406.990980
1338.067289 523.694000 227923.343983
